Gene	Silent	Nonsense	Frameshift	LOF	Splice	Missense.Benign	Missense.Damaging	Missense.total	Benign	LOF.TO.Benign.Ratio	Splice.TO.Benign.Ratio	Missense.Damaging.TO.Benign.Ratio	Entropy.Score
AFMID	0	1	0	1	0	4	0	0	4	0.222222222222222	0	0	0.03625
AFP	0	0	0	0	0	8	2	6	8	0	0	0.247058823529412	0.024148
AFTPH	1	0	0	0	0	6	3	4	7	0	0	0.413333333333333	0
AGA	0	0	0	0	1	4	1	2	4	0	0.222222222222222	0.244444444444444	0.016493
AGAP1	1	0	0	0	0	12	1	1	13	0	0	0.0814814814814815	0.008709
AGAP11	0	0	0	0	0	6	0	0	6	0	0	0	0
AGAP2	3	0	0	0	0	23	2	8	26	0	0	0.0792452830188679	0.055323
AGAP3	2	0	0	0	0	10	2	3	12	0	0	0.168	0.055098
AGAP7	1	0	0	0	0	1	2	2	2	0	0	0.84	0
AGBL1	0	0	0	0	0	20	6	9	20	0	0	0.297560975609756	0.024601
AGBL2	0	0	0	0	0	9	1	4	9	0	0	0.115789473684211	0.011237
AGBL4	2	0	0	0	0	19	1	2	21	0	0	0.0511627906976744	0
AGBL5	1	0	0	0	0	1	2	3	2	0	0	0.84	0.009571
AGER	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0
AGFG1	0	0	0	0	0	2	1	1	2	0	0	0.44	0.06871
AGFG2	0	1	0	1	0	8	1	1	8	0.117647058823529	0	0.129411764705882	0
AGGF1	1	0	0	0	0	6	0	0	7	0	0	0	0
AGK	1	0	0	0	0	6	0	0	7	0	0	0	0
AGL	1	0	0	0	0	6	4	6	7	0	0	0.546666666666667	0.005572
AGMAT	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
AGPAT1	2	0	0	0	0	5	0	0	7	0	0	0	0.024913
AGPAT2	0	0	0	0	0	2	0	0	2	0	0	0	0
AGPAT3	1	0	0	0	0	1	0	1	2	0	0	0	0.03625
AGPAT4	4	0	0	0	0	4	1	1	8	0	0	0.129411764705882	0
AGPAT5	0	0	0	0	0	4	0	1	4	0	0	0	0.023427
AGPAT6	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
AGPAT9	0	0	0	0	1	5	0	0	5	0	0.181818181818182	0	0.026595
AGPHD1	0	0	0	0	1	2	0	1	2	0	0.4	0	0
AGPS	1	0	0	0	0	8	1	1	9	0	0	0.115789473684211	0
AGR2	0	0	0	0	0	1	0	0	1	0	0	0	0
AGR3	0	0	0	0	0	4	0	0	4	0	0	0	0
AGRN	2	0	0	0	0	10	3	4	12	0	0	0.248	0.014359
AGT	3	0	0	0	0	4	1	1	7	0	0	0.146666666666667	0.048452
AGTPBP1	1	0	0	0	0	9	3	5	10	0	0	0.295238095238095	0.008909
AGTR1	1	0	0	0	0	6	3	5	7	0	0	0.413333333333333	0.065205
AGTR2	1	0	0	0	0	3	3	4	4	0	0	0.688888888888889	0.014098
AGTRAP	0	0	0	0	0	1	2	2	1	0	0	1.4	0
AGXT	0	0	0	0	1	9	1	1	9	0	0.105263157894737	0.115789473684211	0.014098
AGXT2	1	1	0	1	0	16	1	1	17	0.0571428571428571	0	0.0628571428571429	0.037583
AGXT2L1	0	0	0	0	0	12	2	2	12	0	0	0.168	0
AHCTF1	2	1	0	1	0	16	3	7	18	0.0540540540540541	0	0.167567567567568	0.021497
AHCY	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0.03793
AHCYL1	1	0	0	0	0	6	1	1	7	0	0	0.146666666666667	0.041738
AHCYL2	0	0	0	0	0	5	1	1	5	0	0	0.2	0.038522
AHDC1	3	0	0	0	0	3	2	3	6	0	0	0.323076923076923	0
AHI1	1	0	0	0	0	5	3	5	6	0	0	0.476923076923077	0.078704
AHNAK	10	1	0	1	0	22	15	30	32	0.0307692307692308	0	0.464615384615385	0.017309
AHNAK2	22	2	0	2	0	37	25	41	59	0.0336134453781513	0	0.421848739495798	0.025897
AHR	0	0	0	0	0	0	1	1	0	0	0	2.2	0.035615
AHRR	2	0	0	0	0	8	1	2	10	0	0	0.104761904761905	0.035203
AHSA1	0	0	0	0	0	3	0	0	3	0	0	0	0
AHSA2	1	0	0	0	0	3	1	2	4	0	0	0.244444444444444	0
AHSG	1	0	0	0	0	7	1	2	8	0	0	0.129411764705882	0.028513
AHSP	0	0	0	0	0	2	0	0	2	0	0	0	0
AICDA	1	0	0	0	0	7	0	2	8	0	0	0	0.03625
AIDA	0	0	0	0	1	5	1	2	5	0	0.181818181818182	0.2	0.048728
AIF1	0	1	0	1	0	1	0	0	1	0.666666666666667	0	0	0
AIF1L	0	0	0	0	0	3	0	0	3	0	0	0	0
AIFM1	0	0	0	0	0	5	0	1	5	0	0	0	0.011929
AIFM2	0	0	0	0	0	2	1	1	2	0	0	0.44	0
AIFM3	1	0	0	0	0	6	0	2	7	0	0	0	0.014098
AIG1	0	0	0	0	0	4	0	0	4	0	0	0	0
AIM1	3	0	0	0	0	12	3	6	15	0	0	0.2	0
AIM1L	0	0	0	0	0	6	0	1	6	0	0	0	0.018896
AIM2	1	2	0	2	0	9	0	0	10	0.19047619047619	0	0	0.01463
AIMP1	0	0	0	0	0	3	0	1	3	0	0	0	0.030717
AIMP2	0	0	0	0	0	0	2	2	0	0	0	4.2	0
AIP	0	0	0	0	0	4	0	1	4	0	0	0	0
AIPL1	0	2	0	2	0	2	1	1	2	0.8	0	0.44	0
AIRE	1	0	0	0	1	4	0	1	5	0	0.181818181818182	0	0
AJAP1	1	1	0	1	0	8	1	2	9	0.105263157894737	0	0.115789473684211	0.031525
AK1	0	0	0	0	0	3	0	0	3	0	0	0	0
AK2	0	1	0	1	0	2	0	0	2	0.4	0	0	0
AK3	0	0	0	0	0	1	0	0	1	0	0	0	0.039755
AK3L1	0	0	0	0	0	1	0	0	1	0	0	0	0
AK5	0	1	0	1	1	13	4	5	13	0.0740740740740741	0.0740740740740741	0.303703703703704	0.018021
AK7	0	1	0	1	0	6	1	2	6	0.153846153846154	0	0.169230769230769	0.04699
AKAP1	0	0	0	0	0	7	2	3	7	0	0	0.28	0
AKAP10	1	0	0	0	0	4	0	0	5	0	0	0	0.023427
AKAP11	0	2	0	2	0	6	4	5	6	0.307692307692308	0	0.630769230769231	0.006402
AKAP12	2	1	0	1	0	6	1	3	8	0.117647058823529	0	0.129411764705882	0.018448
AKAP13	7	0	0	0	0	27	6	19	34	0	0	0.176811594202899	0.006796
AKAP14	2	0	0	0	0	4	0	1	6	0	0	0	0.054115
AKAP3	0	0	0	0	0	7	4	8	7	0	0	0.546666666666667	0.04388
AKAP4	2	0	0	0	0	6	5	6	8	0	0	0.6	0.012924
AKAP5	0	0	0	0	0	0	1	1	0	0	0	2.2	0
AKAP6	1	2	0	2	0	21	3	14	22	0.0888888888888889	0	0.137777777777778	0.029675
AKAP7	0	1	0	1	0	8	0	1	8	0.117647058823529	0	0	0
AKAP8	0	0	0	0	0	10	1	5	10	0	0	0.104761904761905	0.016493
AKAP8L	0	0	0	0	0	6	0	0	6	0	0	0	0.016493
AKAP9	4	2	0	2	0	26	5	10	30	0.0655737704918033	0	0.167213114754098	0.015688
AKD1	2	0	0	0	0	14	4	10	16	0	0	0.248484848484848	0
AKIRIN1	0	0	0	0	0	0	0	1	0	0	0	0	0
AKIRIN2	0	0	0	0	0	1	0	0	1	0	0	0	0
AKNA	2	0	0	0	0	10	2	6	12	0	0	0.168	0.006737
AKNAD1	1	1	0	1	0	12	1	3	13	0.0740740740740741	0	0.0814814814814815	0.030376
AKR1A1	2	0	0	0	0	4	0	0	6	0	0	0	0
AKR1B1	0	0	0	0	0	4	1	1	4	0	0	0.244444444444444	0
AKR1B10	0	0	0	0	0	6	3	3	6	0	0	0.476923076923077	0.023427
AKR1B15	1	0	0	0	0	12	1	2	13	0	0	0.0814814814814815	0
AKR1C1	0	0	0	0	0	4	0	0	4	0	0	0	0
AKR1C2	0	1	0	1	0	9	0	0	9	0.105263157894737	0	0	0
AKR1C3	0	0	0	0	0	3	0	1	3	0	0	0	0.098951
AKR1C4	0	0	0	0	0	5	0	1	5	0	0	0	0.022105
AKR1D1	1	1	0	1	0	14	2	3	15	0.0645161290322581	0	0.135483870967742	0.016493
AKR1E2	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
AKR7A2	0	0	0	0	0	4	0	0	4	0	0	0	0.039755
AKR7A3	0	0	0	0	0	2	0	0	2	0	0	0	0
AKT1	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	1.053312
AKT1S1	0	0	0	0	0	0	1	1	0	0	0	2.2	0
AKT2	2	0	0	0	0	8	0	0	10	0	0	0	0.015822
AKT3	0	0	0	0	0	7	2	3	7	0	0	0.28	0.027522
ALAS1	0	0	0	0	0	4	0	1	4	0	0	0	0.022105
ALAS2	0	0	0	0	0	7	0	0	7	0	0	0	0.026011
ALB	1	0	0	0	0	5	2	4	6	0	0	0.323076923076923	0.010068
ALCAM	3	0	0	0	0	9	3	3	12	0	0	0.248	0
ALDH16A1	1	1	0	1	0	7	1	1	8	0.117647058823529	0	0.129411764705882	0.063809
ALDH18A1	0	1	0	1	0	11	1	4	11	0.0869565217391304	0	0.0956521739130435	0.01463
ALDH1A1	1	0	0	0	0	4	0	0	5	0	0	0	0.022105
ALDH1A2	0	0	0	0	1	17	1	4	17	0	0.0571428571428571	0.0628571428571429	0.093276
ALDH1A3	1	0	0	0	0	4	0	0	5	0	0	0	0
ALDH1B1	0	0	0	0	0	0	2	2	0	0	0	4.2	0.032375
ALDH1L1	3	0	0	0	0	21	1	5	24	0	0	0.0448979591836735	0.01463
ALDH1L2	2	0	0	0	0	13	3	4	15	0	0	0.2	0.009813
ALDH2	0	0	0	0	0	6	1	2	6	0	0	0.169230769230769	0
ALDH3A1	0	1	0	1	0	2	1	1	2	0.4	0	0.44	0.059431
ALDH3B1	3	0	0	0	0	5	0	0	8	0	0	0	0
ALDH3B2	0	0	0	0	0	10	0	1	10	0	0	0	0.016493
ALDH4A1	2	0	0	0	0	14	1	3	16	0	0	0.0666666666666667	0.016493
ALDH5A1	2	0	0	0	0	8	0	1	10	0	0	0	0.016493
ALDH6A1	1	0	0	0	0	7	1	2	8	0	0	0.129411764705882	0.048728
ALDH7A1	2	0	0	0	0	5	1	1	7	0	0	0.146666666666667	0
ALDH8A1	0	0	0	0	0	2	1	2	2	0	0	0.44	0.074758
ALDH9A1	1	0	0	0	0	3	1	2	4	0	0	0.244444444444444	0
ALDOA	1	0	0	0	0	3	0	1	4	0	0	0	0.020922
ALDOB	0	0	0	0	0	5	2	2	5	0	0	0.381818181818182	0.012308
ALDOC	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0.033269
ALG1	0	0	0	0	0	2	1	1	2	0	0	0.44	0
ALG10	1	0	0	0	0	3	0	0	4	0	0	0	0.054115
ALG10B	1	0	0	0	0	2	0	1	3	0	0	0	0.043891
ALG12	0	1	0	1	0	5	0	1	5	0.181818181818182	0	0	0
ALG13	0	0	0	0	0	18	1	8	18	0	0	0.0594594594594595	0.026595
ALG14	1	0	0	0	0	4	0	0	5	0	0	0	0
ALG1L	0	1	0	1	0	2	0	0	2	0.4	0	0	0
ALG2	2	0	0	0	0	3	2	3	5	0	0	0.381818181818182	0.062239
ALG3	2	0	0	0	0	3	0	0	5	0	0	0	0
ALG5	1	0	0	0	0	6	1	2	7	0	0	0.146666666666667	0
ALG6	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
ALG8	0	0	0	0	0	2	1	1	2	0	0	0.44	0.03625
ALG9	1	0	0	0	0	3	2	2	4	0	0	0.466666666666667	0
ALK	2	0	0	0	0	29	4	6	31	0	0	0.13015873015873	0.300709
ALKBH1	0	0	0	0	0	2	0	0	2	0	0	0	0
ALKBH2	0	0	0	0	0	1	0	0	1	0	0	0	0
ALKBH3	1	0	0	0	1	10	0	1	11	0	0.0869565217391304	0	0
ALKBH4	2	0	0	0	0	3	0	0	5	0	0	0	0
ALKBH5	0	0	0	0	0	2	0	0	2	0	0	0	0.024913
ALKBH6	0	0	0	0	0	3	0	1	3	0	0	0	0
ALKBH7	1	0	0	0	0	1	0	0	2	0	0	0	0
ALKBH8	1	0	0	0	1	3	1	1	4	0	0.222222222222222	0.244444444444444	0.033269
ALLC	2	1	0	1	0	8	1	2	10	0.0952380952380952	0	0.104761904761905	0.046222
ALMS1	6	4	0	4	0	27	11	17	33	0.119402985074627	0	0.33134328358209	0.00963
ALOX12	0	0	0	0	0	2	0	0	2	0	0	0	0.018896
ALOX12B	0	0	0	0	0	2	0	2	2	0	0	0	0.016493
ALOX15	0	0	0	0	0	3	3	3	3	0	0	0.885714285714286	0
ALOX15B	1	0	0	0	0	4	0	1	5	0	0	0	0.031945
ALOX5	1	0	0	0	0	9	0	0	10	0	0	0	0.013143
ALOX5AP	0	0	0	0	0	4	0	0	4	0	0	0	0
ALOXE3	0	0	0	0	0	7	1	1	7	0	0	0.146666666666667	0
ALPI	1	1	0	1	0	4	1	1	5	0.181818181818182	0	0.2	0.012712
ALPK1	2	0	0	0	0	11	2	3	13	0	0	0.155555555555556	0.007108
ALPK2	3	3	0	3	0	25	6	14	28	0.105263157894737	0	0.214035087719298	0.020714
ALPK3	5	0	0	0	0	16	4	9	21	0	0	0.190697674418605	0.012996
ALPL	1	0	0	0	0	10	1	3	11	0	0	0.0956521739130435	0.041059
ALPP	1	0	0	0	0	6	2	3	7	0	0	0.28	0
ALPPL2	1	0	0	0	0	4	1	1	5	0	0	0.2	0
ALS2	1	1	0	1	2	18	2	7	19	0.0512820512820513	0.102564102564103	0.107692307692308	0.006856
ALS2CL	1	0	0	0	0	4	1	1	5	0	0	0.2	0
ALS2CR11	1	0	0	0	0	10	1	2	11	0	0	0.0956521739130435	0.010621
ALS2CR12	0	0	0	0	0	3	0	0	3	0	0	0	0.026595
ALS2CR4	0	1	0	1	0	7	0	1	7	0.133333333333333	0	0	0
ALS2CR8	0	0	0	0	0	10	1	2	10	0	0	0.104761904761905	0
ALX1	1	0	0	0	0	6	3	6	7	0	0	0.413333333333333	0.013143
ALX3	0	0	0	0	0	2	0	1	2	0	0	0	0
ALX4	2	1	0	1	0	4	2	2	6	0.153846153846154	0	0.323076923076923	0.028513
AMAC1	8	0	0	0	0	9	0	1	17	0	0	0	0
AMAC1L2	0	0	0	0	0	2	3	6	2	0	0	1.24	0
AMAC1L3	2	0	0	0	0	3	1	2	5	0	0	0.2	0
AMACR	1	0	0	0	0	3	1	2	4	0	0	0.244444444444444	0
AMBN	0	0	0	0	0	9	0	4	9	0	0	0	0.011573
AMBP	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0.030717
AMBRA1	0	1	0	1	0	10	1	2	10	0.0952380952380952	0	0.104761904761905	0
AMD1	0	0	0	0	1	6	0	0	6	0	0.153846153846154	0	0.023427
AMDHD1	0	0	0	0	0	7	2	2	7	0	0	0.28	0.045425
AMDHD2	0	0	0	0	0	5	0	3	5	0	0	0	0.0347
AMELX	1	0	0	0	0	2	1	2	3	0	0	0.314285714285714	0
AMELY	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0
AMFR	0	0	0	0	0	5	1	1	5	0	0	0.2	0.019858
AMHR2	2	1	0	1	0	12	3	6	14	0.0689655172413793	0	0.213793103448276	0.01463
AMICA1	0	1	0	1	0	4	1	3	4	0.222222222222222	0	0.244444444444444	0.015822
AMIGO1	0	0	0	0	0	0	1	1	0	0	0	2.2	0.022105
AMIGO2	0	0	0	0	0	0	1	1	0	0	0	2.2	0.018021
AMMECR1	0	0	0	0	0	2	1	2	2	0	0	0.44	0
AMMECR1L	1	0	0	0	0	2	1	1	3	0	0	0.314285714285714	0
AMN	0	0	0	0	0	0	1	1	0	0	0	2.2	0
AMN1	1	0	0	0	0	1	0	0	2	0	0	0	0
AMOT	0	3	0	3	1	14	3	3	14	0.206896551724138	0.0689655172413793	0.213793103448276	0.008909
AMOTL1	0	1	0	1	0	5	0	2	5	0.181818181818182	0	0	0.029213
AMOTL2	0	1	0	1	0	4	0	1	4	0.222222222222222	0	0	0.012712
AMPD1	1	0	0	0	0	18	3	5	19	0	0	0.158974358974359	0.014911
AMPD2	0	0	0	0	0	2	0	1	2	0	0	0	0
AMPD3	2	1	0	1	0	10	3	6	12	0.08	0	0.248	0.008334
AMPH	2	2	0	2	1	23	6	8	25	0.0784313725490196	0.0392156862745098	0.23921568627451	0.020646
AMTN	0	0	0	0	0	10	1	2	10	0	0	0.104761904761905	0
AMY1A	0	0	0	0	0	3	0	1	3	0	0	0	0
AMY2A	0	0	0	0	0	5	0	0	5	0	0	0	0
AMY2B	1	1	0	1	0	12	1	5	13	0.0740740740740741	0	0.0814814814814815	0
AMZ1	0	0	0	0	0	3	1	2	3	0	0	0.314285714285714	0.0347
AMZ2	0	0	0	0	1	2	0	0	2	0	0.4	0	0
ANAPC1	3	1	0	1	0	14	2	5	17	0.0571428571428571	0	0.12	0
ANAPC10	0	0	0	0	0	1	0	0	1	0	0	0	0
ANAPC11	0	0	0	0	0	1	0	0	1	0	0	0	0
ANAPC13	0	0	0	0	0	2	0	1	2	0	0	0	0
ANAPC2	1	0	0	0	0	3	0	0	4	0	0	0	0.027522
ANAPC4	0	1	0	1	0	9	0	2	9	0.105263157894737	0	0	0
ANAPC5	0	1	0	1	0	10	4	4	10	0.0952380952380952	0	0.39047619047619	0
ANAPC7	1	0	0	0	0	2	0	0	3	0	0	0	0
ANGEL1	1	0	0	0	0	5	0	2	6	0	0	0	0.013604
ANGEL2	2	0	0	0	0	5	0	1	7	0	0	0	0
ANGPT1	3	0	0	0	0	7	0	1	10	0	0	0	0.048987
ANGPT2	0	1	0	1	0	3	0	1	3	0.285714285714286	0	0	0.0347
ANGPT4	1	0	0	0	1	9	2	4	10	0	0.0952380952380952	0.2	0.018896
ANGPTL1	1	1	0	1	0	3	1	1	4	0.222222222222222	0	0.244444444444444	0.018896
ANGPTL3	0	1	0	1	0	1	2	2	1	0.666666666666667	0	1.4	0
ANGPTL4	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0.024913
ANGPTL5	1	1	0	1	0	5	2	3	6	0.153846153846154	0	0.323076923076923	0
ANGPTL6	1	0	0	0	0	2	2	2	3	0	0	0.6	0
ANGPTL7	0	0	0	0	0	1	0	1	1	0	0	0	0.039755
ANK1	7	0	1	1	2	46	3	4	53	0.0186915887850467	0.0373831775700935	0.0579439252336449	0.030145
ANK2	9	1	0	1	0	55	17	28	64	0.0155038759689922	0	0.265116279069767	0.027488
ANK3	4	1	0	1	0	22	5	12	26	0.0377358490566038	0	0.192452830188679	0.017288
ANKAR	1	0	0	0	0	5	4	4	6	0	0	0.630769230769231	0
ANKDD1A	0	0	0	0	0	0	1	1	0	0	0	2.2	0.01463
ANKFN1	2	1	0	1	1	21	4	9	23	0.0425531914893617	0.0425531914893617	0.174468085106383	0.024913
ANKFY1	0	0	0	0	0	8	2	3	8	0	0	0.247058823529412	0
ANKH	1	2	0	2	0	8	0	0	9	0.210526315789474	0	0	0.016493
ANKHD1	0	0	0	0	0	1	0	0	1	0	0	0	0.014359
ANKHD1-EIF4EBP3	0	0	1	1	0	9	6	8	9	0.105263157894737	0	0.642105263157895	0.012712
ANKIB1	4	0	0	0	1	16	2	5	20	0	0.0487804878048781	0.102439024390244	0
ANKK1	2	0	0	0	0	7	0	2	9	0	0	0	0
ANKLE1	1	0	0	0	1	2	0	0	3	0	0.285714285714286	0	0
ANKLE2	0	2	0	2	0	10	3	7	10	0.19047619047619	0	0.295238095238095	0.033269
ANKMY1	3	0	0	0	0	9	0	3	12	0	0	0	0
ANKMY2	0	0	0	0	0	5	1	2	5	0	0	0.2	0
ANKRA2	0	0	0	0	1	1	0	0	1	0	0.666666666666667	0	0
ANKRD1	1	0	0	0	0	5	0	1	6	0	0	0	0
ANKRD10	0	0	0	0	0	2	2	2	2	0	0	0.84	0
ANKRD11	5	0	0	0	0	9	3	5	14	0	0	0.213793103448276	0.012712
ANKRD12	1	1	0	1	0	7	1	5	8	0.117647058823529	0	0.129411764705882	0.01604
ANKRD13A	0	1	0	1	0	5	0	0	5	0.181818181818182	0	0	0
ANKRD13B	1	0	0	0	1	6	2	2	7	0	0.133333333333333	0.28	0
ANKRD13C	0	0	0	0	0	9	1	2	9	0	0	0.115789473684211	0
ANKRD13D	0	0	0	0	0	3	1	1	3	0	0	0.314285714285714	0
ANKRD16	0	0	0	0	0	0	1	1	0	0	0	2.2	0
ANKRD17	7	0	0	0	0	23	2	7	30	0	0	0.0688524590163934	0.007989
ANKRD2	0	0	0	0	0	0	1	1	0	0	0	2.2	0
ANKRD20A3	1	0	0	0	0	4	0	1	5	0	0	0	0
ANKRD20A4	0	0	0	0	0	1	0	0	1	0	0	0	0
ANKRD22	0	0	0	0	0	0	0	1	0	0	0	0	0
ANKRD23	1	0	0	0	0	2	0	0	3	0	0	0	0
ANKRD24	1	0	0	0	0	8	0	2	9	0	0	0	0
ANKRD26	2	2	0	2	0	13	4	8	15	0.129032258064516	0	0.264516129032258	0.018021
ANKRD27	4	0	0	0	0	13	0	4	17	0	0	0	0.010068
ANKRD28	1	0	0	0	0	2	0	0	3	0	0	0	0
ANKRD29	0	0	0	0	0	4	0	0	4	0	0	0	0
ANKRD30A	9	3	0	3	1	48	12	20	57	0.0521739130434783	0.0173913043478261	0.210434782608696	0.100548
ANKRD32	0	0	0	0	0	5	1	3	5	0	0	0.2	0
ANKRD33	0	0	0	0	0	6	0	0	6	0	0	0	0.018896
ANKRD34A	1	0	0	0	0	5	1	6	6	0	0	0.169230769230769	0.011929
ANKRD34B	0	1	0	1	0	4	1	4	4	0.222222222222222	0	0.244444444444444	0
ANKRD35	1	0	0	0	0	4	3	6	5	0	0	0.563636363636364	0.024148
ANKRD36B	2	0	0	0	1	9	0	1	11	0	0.0869565217391304	0	0
ANKRD37	0	0	0	0	0	2	0	0	2	0	0	0	0
ANKRD39	0	0	0	0	0	0	1	1	0	0	0	2.2	0
ANKRD40	0	0	0	0	0	1	0	1	1	0	0	0	0.03793
ANKRD42	0	0	0	0	0	6	0	0	6	0	0	0	0.033269
ANKRD43	1	0	0	0	0	3	0	1	4	0	0	0	0
ANKRD44	2	0	0	0	0	26	4	4	28	0	0	0.143859649122807	0.008909
ANKRD45	0	0	0	0	0	5	0	0	5	0	0	0	0
ANKRD46	0	1	0	1	1	2	2	1	2	0.4	0.4	0.84	0.03625
ANKRD49	2	0	0	0	0	4	0	1	6	0	0	0	0
ANKRD5	3	0	0	0	0	7	0	0	10	0	0	0	0
ANKRD50	1	2	0	2	0	10	3	8	11	0.173913043478261	0	0.269565217391304	0.021797
ANKRD52	1	0	0	0	0	10	0	4	11	0	0	0	0.020376
ANKRD53	0	0	0	0	0	1	1	1	1	0	0	0.733333333333333	0
ANKRD55	1	0	0	0	0	8	1	1	9	0	0	0.115789473684211	0
ANKRD56	0	0	0	0	0	1	2	4	1	0	0	1.4	0
ANKRD57	0	0	0	0	0	1	1	2	1	0	0	0.733333333333333	0
ANKRD58	0	0	0	0	0	2	0	1	2	0	0	0	0
ANKRD6	2	0	0	0	0	4	0	1	6	0	0	0	0.049254
ANKRD7	0	1	0	1	0	13	1	3	13	0.0740740740740741	0	0.0814814814814815	0.03793
ANKS1A	2	2	0	2	0	11	2	4	13	0.148148148148148	0	0.155555555555556	0.011929
ANKS1B	3	0	0	0	0	32	11	19	35	0	0	0.312676056338028	0.022969
ANKS3	1	0	0	0	0	9	1	2	10	0	0	0.104761904761905	0
ANKS4B	1	0	0	0	0	4	2	3	5	0	0	0.381818181818182	0
ANKS6	0	0	0	0	0	3	2	3	3	0	0	0.6	0
ANKZF1	0	0	0	0	0	1	2	2	1	0	0	1.4	0.016493
ANLN	0	0	0	0	0	6	1	3	6	0	0	0.169230769230769	0.020201
ANO1	2	0	0	0	0	20	5	7	22	0	0	0.226666666666667	0.022529
ANO10	1	1	0	1	0	4	1	1	5	0.181818181818182	0	0.2	0.023427
ANO2	4	0	0	0	1	20	5	6	24	0	0.0408163265306122	0.208163265306122	0.040744
ANO3	4	2	0	2	0	32	7	8	36	0.0547945205479452	0	0.194520547945205	0.051396
ANO4	2	1	0	1	0	49	5	11	51	0.0194174757281553	0	0.0990291262135922	0.025408
ANO5	6	0	0	0	0	36	6	10	42	0	0	0.143529411764706	0.040679
ANO6	0	1	0	1	1	7	1	2	7	0.133333333333333	0.133333333333333	0.146666666666667	0.01092
ANO7	3	0	0	0	0	16	1	2	19	0	0	0.0564102564102564	0.040398
ANO8	1	1	0	1	0	8	2	4	9	0.105263157894737	0	0.221052631578947	0
ANO9	1	1	0	1	0	6	0	0	7	0.133333333333333	0	0	0
ANP32A	0	0	0	0	0	2	0	1	2	0	0	0	0
ANP32B	0	1	0	1	0	1	0	0	1	0.666666666666667	0	0	0.058892
ANP32C	1	0	0	0	0	2	1	3	3	0	0	0.314285714285714	0.027522
ANP32D	0	0	0	0	0	1	0	1	1	0	0	0	0
ANP32E	0	0	0	0	0	8	0	0	8	0	0	0	0
ANPEP	1	0	0	0	0	11	6	8	12	0	0	0.488	0.026595
ANTXR1	0	0	0	0	0	13	3	3	13	0	0	0.22962962962963	0.028513
ANTXR2	1	0	0	0	0	4	1	2	5	0	0	0.2	0
ANUBL1	0	0	0	0	1	3	3	3	3	0	0.285714285714286	0.885714285714286	0
ANXA1	0	1	0	1	0	4	0	0	4	0.222222222222222	0	0	0.039755
ANXA10	0	0	0	0	0	8	0	1	8	0	0	0	0
ANXA11	1	0	1	1	0	4	0	1	5	0.181818181818182	0	0	0.018021
ANXA13	0	0	0	0	0	6	2	2	6	0	0	0.323076923076923	0
ANXA2	0	0	0	0	0	5	0	0	5	0	0	0	0.03625
ANXA3	1	0	0	0	0	3	0	0	4	0	0	0	0.022105
ANXA4	1	0	0	0	0	6	1	1	7	0	0	0.146666666666667	0
ANXA5	0	0	0	0	1	10	1	2	10	0	0.0952380952380952	0.104761904761905	0.028513
ANXA6	1	1	0	1	2	11	0	2	12	0.08	0.16	0	0.077664
ANXA7	1	0	0	0	0	3	0	1	4	0	0	0	0
ANXA8	0	0	0	0	0	7	0	1	7	0	0	0	0
ANXA9	1	0	0	0	0	3	0	1	4	0	0	0	0
AOAH	1	1	0	1	0	16	1	3	17	0.0571428571428571	0	0.0628571428571429	0.028513
AOC2	3	0	0	0	0	6	0	3	9	0	0	0	0
AOC3	2	0	0	0	0	6	2	4	8	0	0	0.247058823529412	0.017224
AOX1	1	0	0	0	0	22	6	14	23	0	0	0.259574468085106	0.031168
AP1AR	1	0	0	0	0	5	0	0	6	0	0	0	0
AP1B1	5	0	0	0	0	14	0	0	19	0	0	0	0.011929
AP1G1	1	0	0	0	0	7	0	1	8	0	0	0	0.019858
AP1G2	0	0	0	0	0	5	0	2	5	0	0	0	0.031525
AP1M1	1	0	0	0	0	4	2	2	5	0	0	0.381818181818182	0.0347
AP1M2	0	0	0	0	0	2	0	0	2	0	0	0	0
AP1S1	0	1	0	1	0	1	1	1	1	0.666666666666667	0	0.733333333333333	0
AP1S3	0	0	0	0	0	0	1	1	0	0	0	2.2	0
AP2A1	0	0	0	0	0	3	2	2	3	0	0	0.6	0.013604
AP2A2	0	0	0	0	0	7	0	0	7	0	0	0	0
AP2B1	1	0	0	0	0	6	0	2	7	0	0	0	0.020922
AP2M1	1	0	0	0	0	4	1	1	5	0	0	0.2	0
AP2S1	0	0	0	0	0	1	0	0	1	0	0	0	0
AP3B1	1	1	0	1	0	15	1	2	16	0.0606060606060606	0	0.0666666666666667	0.009571
AP3B2	0	2	0	2	0	14	4	7	14	0.137931034482759	0	0.282758620689655	0
AP3D1	2	0	0	0	0	12	2	4	14	0	0	0.144827586206897	0
AP3M1	0	0	0	0	0	2	1	1	2	0	0	0.44	0
